,created_in_file,last_appeared_in_file,created_in_line,last_appeared_in_line,created_in_commit,deleted_in_commit,created_at_date,deleted_at_date,content,deleted_in_lines,created_in_lines,updated_in_commits
217,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,2452,2434,9ca170c67f068fd2bc568126c90bc8c0a9f6855b,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2011-10-24 21:09:32+00:00,2015-02-25 21:34:53+00:00,// XXX utility for figuring out call sequence.,,,
218,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,2459,2441,9ca170c67f068fd2bc568126c90bc8c0a9f6855b,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2011-10-24 21:09:32+00:00,2015-02-25 21:34:53+00:00,// XXX utility for figuring out call sequence.,,,
219,src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizer.java,2463,2445,9ca170c67f068fd2bc568126c90bc8c0a9f6855b,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2011-10-24 21:09:32+00:00,2015-02-25 21:34:53+00:00,// XXX utility for figuring out call sequence.,,,
220,src/main/java/org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateVectorOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/BaseAbstractMultivariateVectorOptimizer.java,349,320,d0d4760c97ac6e725a37758743199d3c35c85559,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-10-26 18:19:40+00:00,2015-02-25 21:34:53+00:00,// XXX Temporary code until the new internal data is used everywhere.,,,
221,src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/CMAESOptimizer.java,679,680,0912bac5201d98af64a832766146797a9d75bb6f,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-10-19 14:20:16+00:00,2015-02-25 21:34:53+00:00,"// XXX Remove this block in 4.0 (check performed in ""Sigma"" class).",,,
222,src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/CMAESOptimizer.java,696,697,0912bac5201d98af64a832766146797a9d75bb6f,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-10-19 14:20:16+00:00,2015-02-25 21:34:53+00:00,// XXX Line below to replace the current one in 4.0 (MATH-879).,,,
223,src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,src/main/java/org/apache/commons/math4/optimization/direct/CMAESOptimizer.java,703,704,0912bac5201d98af64a832766146797a9d75bb6f,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-10-19 14:20:16+00:00,2015-02-25 21:34:53+00:00,// XXX Line below to replace the current one in 4.0 (MATH-868).,,,
224,src/main/java/org/apache/commons/math3/optimization/direct/PowellOptimizer.java,src/main/java/org/apache/commons/math3/optimization/direct/PowellOptimizer.java,96,96,c7c27f910a99aca49a91d725a2410dae3bb2709c,48d4f49acb2625a0147a116e6a23b20dfbe73398,2012-04-26 10:02:48+00:00,2012-04-28 23:05:47+00:00,// required for the optimizer itself. XXX Is it still true with the new checker?,,,
225,src/main/java/org/apache/commons/math3/optimization/fitting/GaussianFitter.java,src/main/java/org/apache/commons/math4/optimization/fitting/GaussianFitter.java,244,243,8abe21fe47c128c797bf122b30c8fca9f75652d0,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-08-18 01:09:25+00:00,2015-02-25 21:34:53+00:00,// TODO: Exceptions should not be used for flow control.,,,
226,src/main/java/org/apache/commons/math3/optimization/fitting/GaussianFitter.java,src/main/java/org/apache/commons/math4/optimization/fitting/GaussianFitter.java,343,342,8abe21fe47c128c797bf122b30c8fca9f75652d0,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-08-18 01:09:25+00:00,2015-02-25 21:34:53+00:00,// TODO: Exceptions should not be used for flow control.,,,
227,src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,src/main/java/org/apache/commons/math4/optimization/general/AbstractLeastSquaresOptimizer.java,395,497,d0d4760c97ac6e725a37758743199d3c35c85559,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-10-26 18:19:40+00:00,2015-02-25 21:34:53+00:00,// XXX Conversion will be removed when the generic argument of the,,,
228,src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,src/main/java/org/apache/commons/math4/optimization/general/AbstractLeastSquaresOptimizer.java,409,514,d0d4760c97ac6e725a37758743199d3c35c85559,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-10-26 18:19:40+00:00,2015-02-25 21:34:53+00:00,// XXX The conversion won't be necessary when the generic argument of,,,
229,src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,src/main/java/org/apache/commons/math4/optimization/general/AbstractLeastSquaresOptimizer.java,411,516,d0d4760c97ac6e725a37758743199d3c35c85559,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-10-26 18:19:40+00:00,2015-02-25 21:34:53+00:00,"// XXX ""jF"" is not strictly necessary anymore but is currently more",,,
230,src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,186,186,54cfc6ce0a5d405008ae0cdcbab793cec680d1bc,6080bc88a8e9d8c2f9e5e76dd79cc6f2e143927b,2012-11-08 10:50:34+00:00,2012-11-12 11:36:40+00:00,// XXX What is the purpose of the multiplication by -1?,,,
231,src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,190,190,54cfc6ce0a5d405008ae0cdcbab793cec680d1bc,6080bc88a8e9d8c2f9e5e76dd79cc6f2e143927b,2012-11-08 10:50:34+00:00,2012-11-12 11:36:40+00:00,"// XXX For backwards-compatibility (field ""weightedResidualJacobian""",,,
232,src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,src/main/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,215,215,54cfc6ce0a5d405008ae0cdcbab793cec680d1bc,6080bc88a8e9d8c2f9e5e76dd79cc6f2e143927b,2012-11-08 10:50:34+00:00,2012-11-12 11:36:40+00:00,"// Compute weighted residuals. XXX To be moved to ""LevenbergMarquardtOptimizer"".",,,
233,src/main/java/org/apache/commons/math3/optimization/general/GaussNewtonOptimizer.java,src/main/java/org/apache/commons/math3/optimization/general/GaussNewtonOptimizer.java,145,146,2ce650bf54758aee82508eb7f06b46fbacb2c597,6080bc88a8e9d8c2f9e5e76dd79cc6f2e143927b,2012-11-08 12:48:54+00:00,2012-11-12 11:36:40+00:00,"// XXX Minus sign could be left out if ""weightedJacobian""",,,
234,src/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java,src/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java,267,267,5220875108dea18233023bf518c8fd1011c5c1e2,15c9f02e5cec03298c28f20190c73398694188fa,2009-05-23 11:44:01+00:00,2009-06-20 23:37:47+00:00,// TODO: Add Serializable documentation,,,
235,src/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java,src/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java,268,268,5220875108dea18233023bf518c8fd1011c5c1e2,15c9f02e5cec03298c28f20190c73398694188fa,2009-05-23 11:44:01+00:00,2009-06-20 23:37:47+00:00,// TODO: Check Serializable implementation,,,
236,src/main/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java,src/main/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java,170,169,a21faeae6ed850c618b4fb739a422e3b144db135,b9559bfce972a8b079ebc5ac8b6326a524ce29f8,2010-08-30 13:06:22+00:00,2010-11-25 16:22:00+00:00,throw new ConvergenceException(); // XXX ugly workaround.,,,
237,src/main/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java,src/main/java/org/apache/commons/math4/optimization/general/NonLinearConjugateGradientOptimizer.java,162,187,b9559bfce972a8b079ebc5ac8b6326a524ce29f8,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2010-11-25 16:22:00+00:00,2015-02-25 21:34:53+00:00,"// XXX Last parameters is set to a value clode to zero in order to
// XXX Last parameters is set to a value close to zero in order to",[160],[155],['611ddc1966bfc820a7f89164fd49c0bcaa6b7b55']
238,src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java,src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java,185,185,a21faeae6ed850c618b4fb739a422e3b144db135,51aa6e6ca29a8265784c037bc3a42455329ee4ab,2010-08-30 13:06:22+00:00,2010-09-23 12:11:56+00:00,"// XXX Main code should be here, using ""startValue"" for the first start.",,,
239,src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java,src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java,186,186,a21faeae6ed850c618b4fb739a422e3b144db135,51aa6e6ca29a8265784c037bc3a42455329ee4ab,2010-08-30 13:06:22+00:00,2010-09-23 12:11:56+00:00,"// XXX This method should set ""startValue"" to min + 0.5 * (max - min)",,,
240,src/java/org/apache/commons/math/RandomDataImpl.java,src/java/org/apache/commons/math/random/RandomDataImpl.java,202,227,60f4205f1ff413a8075705787199c719ad943e40,e389289e779612c5930d7c292bbbc94027695ae5,2003-05-18 00:58:52+00:00,2003-11-01 16:09:22+00:00,"return null; // gulp FIXME? -- this *should* never fail. OK to swallow????
return null; // gulp FIXME? -- this *should* never fail.",[203],[210],['ba74c2510f0d1812b7a5eeef55a1f29ea0e06e09']
241,src/java/org/apache/commons/math/random/RandomDataImpl.java,src/main/java/org/apache/commons/math/random/RandomDataImpl.java,227,244,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,de33e91191b8ebd3cae27619a89a00de0d130b58,2003-11-14 22:25:28+00:00,2009-09-01 20:05:22+00:00,"return null; // gulp FIXME? -- this *should* never fail.
return null; // gulp FIXME? -- this *should* never fail.
return null; // gulp FIXME? -- this *should* never fail.","[221, 240]","[240, 240]","['24f51faee2e231cb65feef7b11749fd62ec4b1a2', '169271dd31cc1156da367f5ceae7d5b88ec1f88b']"
242,src/java/org/apache/commons/math/special/Gamma.java,src/java/org/apache/commons/math/special/Gamma.java,66,66,2dec2474f9f5b39e6e0ffca795f52b9b1b88fdf3,b58585fb8def076b355699c8ee496b889534d744,2003-06-05 14:03:53+00:00,2003-06-11 01:19:19+00:00,// TODO: try to reduce this.  regularizedGammaP doesn't converge very,,,
243,src/main/java/org/apache/commons/math3/special/Gamma.java,src/main/java/org/apache/commons/math3/special/Gamma.java,642,709,cf1f553dc66931091beb6994ac95083c761f4302,fec77409580f1f1608b881a5add07ca16d081de0,2012-08-31 02:48:29+00:00,2012-11-26 19:45:52+00:00,// TODO Check whether x is a negative integer,,,
244,src/java/org/apache/commons/math/stat/clustering/EuclideanIntegerPoint.java,src/java/org/apache/commons/math/stat/clustering/EuclideanIntegerPoint.java,31,31,b41ff57526cadeb5ab8407dd962d61a615181b42,bf740630ae735351a73ff5fe62a93ef5c29c2a74,2009-05-23 11:26:56+00:00,2009-07-20 20:13:24+00:00,// TODO: Add Serializable documentation,,,
245,src/java/org/apache/commons/math/stat/clustering/EuclideanIntegerPoint.java,src/java/org/apache/commons/math/stat/clustering/EuclideanIntegerPoint.java,32,32,b41ff57526cadeb5ab8407dd962d61a615181b42,bf740630ae735351a73ff5fe62a93ef5c29c2a74,2009-05-23 11:26:56+00:00,2009-07-20 20:13:24+00:00,// TODO: Check Serializable implementation,,,
246,src/main/java/org/apache/commons/math3/util/Combinations.java,src/main/java/org/apache/commons/math3/util/Combinations.java,106,138,77ba0961e519b851f6fe329a3c4cfd0b180a760a,034ed33e47a8487fbd3fda7eb555b053d6d0545d,2013-09-04 07:28:48+00:00,2013-09-06 16:15:34+00:00,"// TODO: once getNatural is extracted from RandomDataGenerator, use it",,,
247,src/test/org/apache/commons/math/analysis/NewtonSolverTest.java,src/test/org/apache/commons/math/analysis/solvers/NewtonSolverTest.java,42,44,eb6fb6cda45d8bf83aa8347eccd36d2ef68b0694,9c7a059486dceb61ecd9a16d33a1a3ffba4e94fd,2004-07-17 21:19:39+00:00,2009-07-20 16:32:34+00:00,"//TODO:  create abstract solver test class, move these there",,,
248,src/test/org/apache/commons/math/analysis/NewtonSolverTest.java,src/test/org/apache/commons/math/analysis/solvers/NewtonSolverTest.java,61,63,71a29150bb9794bdcece023f961831d904055719,9c7a059486dceb61ecd9a16d33a1a3ffba4e94fd,2008-12-07 20:24:10+00:00,2009-07-20 16:32:34+00:00,"//TODO:  create abstract solver test class, move these there",,,
249,src/test/java/org/apache/commons/math3/complex/ComplexTest.java,src/test/java/org/apache/commons/math4/complex/ComplexTest.java,800,835,bae46709ecb13f80aaad0d279b3618ab83d09275,e4e1ac23c734f65686be4bc0e503f82f941afd4d,2015-01-12 20:08:44+00:00,2015-02-16 22:37:23+00:00,"System.out.println(""expReal=""+FastMath.exp(negInfOne.getReal())); // TODO temp debug",,,
250,src/test/java/org/apache/commons/math3/complex/ComplexTest.java,src/test/java/org/apache/commons/math4/complex/ComplexTest.java,801,836,bae46709ecb13f80aaad0d279b3618ab83d09275,e4e1ac23c734f65686be4bc0e503f82f941afd4d,2015-01-12 20:08:44+00:00,2015-02-16 22:37:23+00:00,"System.out.println(""cosImag=""+FastMath.cos(negInfOne.getImaginary())); // TODO temp debug",,,
251,src/test/java/org/apache/commons/math3/complex/ComplexTest.java,src/test/java/org/apache/commons/math4/complex/ComplexTest.java,802,837,bae46709ecb13f80aaad0d279b3618ab83d09275,e4e1ac23c734f65686be4bc0e503f82f941afd4d,2015-01-12 20:08:44+00:00,2015-02-16 22:37:23+00:00,"System.out.println(""sinImag=""+FastMath.sin(negInfOne.getImaginary())); // TODO temp debug",,,
252,src/test/java/org/apache/commons/math3/complex/ComplexTest.java,src/test/java/org/apache/commons/math4/complex/ComplexTest.java,804,839,bae46709ecb13f80aaad0d279b3618ab83d09275,e4e1ac23c734f65686be4bc0e503f82f941afd4d,2015-01-12 20:08:44+00:00,2015-02-16 22:37:23+00:00,"System.out.println(""result=""+exp); // TODO temp debug",,,
253,src/test/java/org/apache/commons/math3/complex/ComplexTest.java,src/test/java/org/apache/commons/math4/complex/ComplexTest.java,800,827,dc5f850d1d9b0b952b7f0dabd6778cf0f7675cba,e4e1ac23c734f65686be4bc0e503f82f941afd4d,2015-01-12 21:07:54+00:00,2015-02-16 22:37:23+00:00,// TODO: temp debug start,,,
254,src/test/java/org/apache/commons/math3/complex/ComplexTest.java,src/test/java/org/apache/commons/math4/complex/ComplexTest.java,805,834,dc5f850d1d9b0b952b7f0dabd6778cf0f7675cba,e4e1ac23c734f65686be4bc0e503f82f941afd4d,2015-01-12 21:07:54+00:00,2015-02-16 22:37:23+00:00,// TODO: temp debug end,,,
255,src/test/java/org/apache/commons/math3/complex/ComplexTest.java,src/test/java/org/apache/commons/math4/complex/ComplexTest.java,799,821,b4abfb93676fb0abbab1d9bac40ba2714a3872f5,35378d9c4a3a656b881e77fb405fabd22f7803eb,2015-01-13 01:23:51+00:00,2018-02-28 02:32:19+00:00,public void testJava() {// TODO more debug,,,
256,src/test/java/org/apache/commons/math3/complex/ComplexTest.java,src/test/java/org/apache/commons/math4/complex/ComplexTest.java,840,841,9a9e7268162f9fed146c74a8acbd234d9bc2ed84,e4e1ac23c734f65686be4bc0e503f82f941afd4d,2015-01-13 02:00:47+00:00,2015-02-16 22:37:23+00:00,"System.out.println(""<<testExpInf4()""); // TODO debug",,,
257,src/test/org/apache/commons/math/distribution/BinomialDistributionTest.java,src/test/org/apache/commons/math/distribution/BinomialDistributionTest.java,162,124,0718895962e9d43858cbbe49cd592b5e2d0920c9,73812e41db0aa040b53c6ff3f35804c037aa2a9b,2003-11-19 03:22:54+00:00,2004-05-11 02:12:11+00:00,// TODO Auto-generated catch block,,,
258,src/test/org/apache/commons/math/distribution/BinomialDistributionTest.java,src/test/org/apache/commons/math/distribution/BinomialDistributionTest.java,175,137,0718895962e9d43858cbbe49cd592b5e2d0920c9,73812e41db0aa040b53c6ff3f35804c037aa2a9b,2003-11-19 03:22:54+00:00,2004-05-11 02:12:11+00:00,// TODO Auto-generated catch block,,,
259,src/test/org/apache/commons/math/distribution/ExponentialDistributionTest.java,src/test/org/apache/commons/math/distribution/ExponentialDistributionTest.java,202,164,0718895962e9d43858cbbe49cd592b5e2d0920c9,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-19 03:22:54+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
260,src/test/org/apache/commons/math/distribution/ExponentialDistributionTest.java,src/test/org/apache/commons/math/distribution/ExponentialDistributionTest.java,213,175,0718895962e9d43858cbbe49cd592b5e2d0920c9,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-19 03:22:54+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
261,src/test/org/apache/commons/math/distribution/ExponentialDistributionTest.java,src/test/org/apache/commons/math/distribution/ExponentialDistributionTest.java,223,185,0718895962e9d43858cbbe49cd592b5e2d0920c9,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-19 03:22:54+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
262,src/test/org/apache/commons/math/distribution/FDistributionTest.java,src/test/org/apache/commons/math/distribution/FDistributionTest.java,123,85,0718895962e9d43858cbbe49cd592b5e2d0920c9,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-19 03:22:54+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
263,src/test/org/apache/commons/math/distribution/FDistributionTest.java,src/test/org/apache/commons/math/distribution/FDistributionTest.java,133,95,0718895962e9d43858cbbe49cd592b5e2d0920c9,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-19 03:22:54+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
264,src/test/org/apache/commons/math/distribution/FDistributionTest.java,src/test/org/apache/commons/math/distribution/FDistributionTest.java,72,72,1d5a4e2d3d0fbd894b4e344a3d6ea601c14ab80e,f0789658718849f51184888e6580ad286d239a0c,2004-05-30 01:39:33+00:00,2004-07-24 21:41:37+00:00,//TODO: decide what to do about p = 1.  This currently blows up the solver.,,,
265,src/test/org/apache/commons/math/distribution/GammaDistributionTest.java,src/test/org/apache/commons/math/distribution/GammaDistributionTest.java,93,55,0718895962e9d43858cbbe49cd592b5e2d0920c9,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-19 03:22:54+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
266,src/test/org/apache/commons/math/distribution/GammaDistributionTest.java,src/test/org/apache/commons/math/distribution/GammaDistributionTest.java,107,69,0718895962e9d43858cbbe49cd592b5e2d0920c9,56d545478a8899fd940e428adf3f827f6f1b347d,2003-11-19 03:22:54+00:00,2004-05-23 00:33:41+00:00,// TODO Auto-generated catch block,,,
267,src/test/org/apache/commons/math/distribution/HypergeometricDistributionTest.java,src/test/org/apache/commons/math/distribution/HypergeometricDistributionTest.java,164,126,0718895962e9d43858cbbe49cd592b5e2d0920c9,73812e41db0aa040b53c6ff3f35804c037aa2a9b,2003-11-19 03:22:54+00:00,2004-05-11 02:12:11+00:00,// TODO Auto-generated catch block,,,
268,src/test/org/apache/commons/math/distribution/HypergeometricDistributionTest.java,src/test/org/apache/commons/math/distribution/HypergeometricDistributionTest.java,176,138,0718895962e9d43858cbbe49cd592b5e2d0920c9,73812e41db0aa040b53c6ff3f35804c037aa2a9b,2003-11-19 03:22:54+00:00,2004-05-11 02:12:11+00:00,// TODO Auto-generated catch block,,,
269,src/test/java/org/apache/commons/math/distribution/NormalDistributionTest.java,src/test/java/org/apache/commons/math4/distribution/NormalDistributionTest.java,164,170,5fe9b36c454f8a38416a96455da6ffeadbbe8a37,ef84681392520396745def163b692a002b269be7,2010-11-30 11:55:22+00:00,2018-01-25 17:36:19+00:00,"// TODO: once MATH-364 is resolved, replace 9 with 30",,,
270,src/test/org/apache/commons/math/distribution/TDistributionTest.java,src/test/org/apache/commons/math/distribution/TDistributionTest.java,175,137,0718895962e9d43858cbbe49cd592b5e2d0920c9,d948617ae5a351c22ba170e4bb5a1358e89fb6bd,2003-11-19 03:22:54+00:00,2004-02-28 21:58:33+00:00,// TODO Auto-generated catch block,,,
271,src/test/org/apache/commons/math/distribution/TDistributionTest.java,src/test/org/apache/commons/math/distribution/TDistributionTest.java,185,147,0718895962e9d43858cbbe49cd592b5e2d0920c9,d948617ae5a351c22ba170e4bb5a1358e89fb6bd,2003-11-19 03:22:54+00:00,2004-02-28 21:58:33+00:00,// TODO Auto-generated catch block,,,
272,src/test/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSetTest.java,src/test/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSetTest.java,900,900,b25f448d2f934c08fc4de4ed11b654c87b218bab,2a9cbbab467052a523d3d59e3d66cf1ef527fb68,2012-10-21 20:08:32+00:00,2012-10-22 19:21:36+00:00,// TODO: the following assertion fails and should not,,,
273,src/test/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSetTest.java,src/test/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSetTest.java,975,975,b25f448d2f934c08fc4de4ed11b654c87b218bab,2a9cbbab467052a523d3d59e3d66cf1ef527fb68,2012-10-21 20:08:32+00:00,2012-10-22 19:21:36+00:00,// TODO: the resulting polygon has two boundaries but should have only one,,,
274,src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizerTestValidation.java,src/test/java/org/apache/commons/math4/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizerTestValidation.java,84,87,7ee7843ffe817f79a54f77feebd51506f36c7ef8,e31fde875c6075ae3da9572c6f910cc29ceaf6c3,2012-12-12 14:10:38+00:00,2015-04-11 14:05:10+00:00,final int numObs = 100; // XXX Should be a command-line option.,,,
275,src/test/java/org/apache/commons/math3/optimization/MultivariateDifferentiableMultiStartOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/MultivariateDifferentiableMultiStartOptimizerTest.java,43,50,c8b8e612430cdc2f54d0bbb3f25f1c956963d99b,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-09-14 20:17:00+00:00,2015-02-25 21:34:53+00:00,// TODO: the wrapper around NonLinearConjugateGradientOptimizer is a temporary hack for,,,
276,src/test/java/org/apache/commons/math3/optimization/MultivariateDifferentiableVectorMultiStartOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/MultivariateDifferentiableVectorMultiStartOptimizerTest.java,102,108,c8b8e612430cdc2f54d0bbb3f25f1c956963d99b,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-09-14 20:17:00+00:00,2015-02-25 21:34:53+00:00,// TODO: the wrapper around GaussNewtonOptimizer is a temporary hack for,,,
277,src/test/java/org/apache/commons/math3/optimization/MultivariateDifferentiableVectorMultiStartOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/MultivariateDifferentiableVectorMultiStartOptimizerTest.java,164,170,c8b8e612430cdc2f54d0bbb3f25f1c956963d99b,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-09-14 20:17:00+00:00,2015-02-25 21:34:53+00:00,// TODO: the wrapper around GaussNewtonOptimizer is a temporary hack for,,,
278,src/test/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizerTest.java,277,319,d451a1fb921f7dec1bde47a05a37fbed4df5a1ba,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2011-08-06 17:06:38+00:00,2015-02-25 21:34:53+00:00,"System.out.println(func.getClass().getName() + "" BEGIN""); // XXX
//         System.out.println(func.getClass().getName() + "" BEGIN""); // XXX",[311],[311],['88b7d7f6fc23b89ba0fd6fc32ddbaf87cb805496']
279,src/test/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizerTest.java,299,345,d451a1fb921f7dec1bde47a05a37fbed4df5a1ba,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2011-08-06 17:06:38+00:00,2015-02-25 21:34:53+00:00,"System.out.println(func.getClass().getName() + "" END""); // XXX
//         System.out.println(func.getClass().getName() + "" END""); // XXX",[332],[332],['88b7d7f6fc23b89ba0fd6fc32ddbaf87cb805496']
280,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizerTest.java,238,241,8a25d709f50ce97d50c653dbb5897c01e6b5d9cb,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2013-03-29 15:48:27+00:00,2015-02-25 21:34:53+00:00,// TODO: this test is temporarily disabled for 3.2 release as a bug in Cobertura,,,
281,src/test/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizerTestValidation.java,src/test/java/org/apache/commons/math4/optimization/general/AbstractLeastSquaresOptimizerTestValidation.java,82,83,94e0cbdcde5cdd29aad59915ac6eb5e6c04491b6,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-05-14 10:50:51+00:00,2015-02-25 21:34:53+00:00,final int numObs = 100; // XXX Should be a command-line option.,,,
282,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,98,98,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: -0.27195612805911351 (instead of -0.2719561279558559).,,,
283,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,100,100,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: 15 (instead of 18).,,,
284,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,102,102,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: 11 (instead of 17).,,,
285,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,108,108,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: 0.82221643488363705 (instead of 0.8222164326561908).,,,
286,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,src/test/java/org/apache/commons/math/optimization/univariate/BrentOptimizerTest.java,110,110,58f407fc8a3329bd2d38451ad4c992dc71441097,962315ba9322bb96d5b1941c4272501cc7cc050e,2010-07-26 12:17:45+00:00,2010-07-28 12:03:41+00:00,// XXX Python: 25 (instead of 43).,,,
