,created_in_file,last_appeared_in_file,lastfile_deleted_in_commit,created_in_line,last_appeared_in_line,created_in_commit,deleted_in_commit,created_at_date,deleted_at_date,content,deleted_in_lines,created_in_lines,updated_in_commits
487,src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java,,335,340,7460c082a39251193108da52ce05e63f3e3796d1,9d1741bfe4a7808cfa0c313891a717adf98a3087,2014-02-18 14:31:34+00:00,2021-05-15 05:36:48+02:00,//TODO what is this actually testing?,,,
488,src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java,,346,352,7460c082a39251193108da52ce05e63f3e3796d1,9d1741bfe4a7808cfa0c313891a717adf98a3087,2014-02-18 14:31:34+00:00,2021-05-15 05:36:48+02:00,//TODO why is this part here? hasn't it been tested already?,,,
489,src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java,,353,358,7460c082a39251193108da52ce05e63f3e3796d1,9d1741bfe4a7808cfa0c313891a717adf98a3087,2014-02-18 14:31:34+00:00,2021-05-15 05:36:48+02:00,//TODO move to builder test,,,
490,src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java,,375,380,7460c082a39251193108da52ce05e63f3e3796d1,9d1741bfe4a7808cfa0c313891a717adf98a3087,2014-02-18 14:31:34+00:00,2021-05-15 05:36:48+02:00,//TODO move to builder test,,,
491,src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java,,305,306,0079828734d62dbc2b44ccf4f21e3dc1daa7b90b,007a701755f318562b0cbf2005d84299733d9b45,2014-02-18 14:32:54+00:00,2014-03-02 19:54:43+00:00,//TODO the first two elements of point were not previously checked,,,
492,src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerTestValidation.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/EvaluationTestValidation.java,,82,83,acd569595ee919d1afed3884cf7584cc609ad9ef,9d1741bfe4a7808cfa0c313891a717adf98a3087,2013-07-30 15:04:22+00:00,2021-05-15 05:36:48+02:00,final int numObs = 100; // XXX Should be a command-line option.,,,
493,src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java,,96,87,7460c082a39251193108da52ce05e63f3e3796d1,9d1741bfe4a7808cfa0c313891a717adf98a3087,2014-02-18 14:31:34+00:00,2021-05-15 05:36:48+02:00,//TODO check that it is a bad fit? Why the extra conditions?,,,
494,src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java,,123,114,7460c082a39251193108da52ce05e63f3e3796d1,9d1741bfe4a7808cfa0c313891a717adf98a3087,2014-02-18 14:31:34+00:00,2021-05-15 05:36:48+02:00,//TODO why should this fail? It uses 15 evaluations.,,,
495,src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java,,149,140,7460c082a39251193108da52ce05e63f3e3796d1,9d1741bfe4a7808cfa0c313891a717adf98a3087,2014-02-18 14:31:34+00:00,2021-05-15 05:36:48+02:00,//TODO check it got the right answer,,,
496,src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java,,272,291,7460c082a39251193108da52ce05e63f3e3796d1,e875e6d59875be86fb8de8df7642c370b652eb76,2014-02-18 14:31:34+00:00,2014-09-22 18:07:54+02:00,//TODO delete or use,,,
497,src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java,src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java,,243,233,0a499402d707bc8cf775d7f9b3840780a7401f7d,9d1741bfe4a7808cfa0c313891a717adf98a3087,2015-04-09 14:37:42+02:00,2021-05-15 05:36:48+02:00,// XXX Values computed by the CM code: It would be better to compare,,,
498,src/test/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSetTest.java,src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java,,900,900,b25f448d2f934c08fc4de4ed11b654c87b218bab,2a9cbbab467052a523d3d59e3d66cf1ef527fb68,2012-10-21 20:08:32+00:00,2012-10-22 19:21:36+00:00,// TODO: the following assertion fails and should not,,,
499,src/test/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSetTest.java,src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java,,975,975,b25f448d2f934c08fc4de4ed11b654c87b218bab,2a9cbbab467052a523d3d59e3d66cf1ef527fb68,2012-10-21 20:08:32+00:00,2012-10-22 19:21:36+00:00,// TODO: the resulting polygon has two boundaries but should have only one,,,
500,src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/MultiStartMultivariateOptimizerTest.java,src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/MultiStartMultivariateOptimizerTest.java,,47,46,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,// TODO: the wrapper around NonLinearConjugateGradientOptimizer is a temporary hack for,,,
501,src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizerTest.java,,314,314,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,"//         System.out.println(func.getClass().getName() + "" BEGIN""); // XXX",,,
502,src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizerTest.java,,341,341,7ee7843ffe817f79a54f77feebd51506f36c7ef8,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-12-12 14:10:38+00:00,2021-05-15 05:36:48+02:00,"//         System.out.println(func.getClass().getName() + "" END""); // XXX",,,
503,src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/noderiv/BOBYQAOptimizerTest.java,,239,236,8a25d709f50ce97d50c653dbb5897c01e6b5d9cb,9d1741bfe4a7808cfa0c313891a717adf98a3087,2013-03-29 15:48:27+00:00,2021-05-15 05:36:48+02:00,// TODO: this test is temporarily disabled for 3.2 release as a bug in Cobertura,,,
504,src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizerTestValidation.java,src/test/java/org/apache/commons/math4/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizerTestValidation.java,,84,87,7ee7843ffe817f79a54f77feebd51506f36c7ef8,e31fde875c6075ae3da9572c6f910cc29ceaf6c3,2012-12-12 14:10:38+00:00,2015-04-11 16:05:10+02:00,final int numObs = 100; // XXX Should be a command-line option.,,,
505,src/test/java/org/apache/commons/math3/optimization/MultivariateDifferentiableMultiStartOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/MultivariateDifferentiableMultiStartOptimizerTest.java,,43,50,c8b8e612430cdc2f54d0bbb3f25f1c956963d99b,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-09-14 20:17:00+00:00,2015-02-25 22:34:53+01:00,// TODO: the wrapper around NonLinearConjugateGradientOptimizer is a temporary hack for,,,
506,src/test/java/org/apache/commons/math3/optimization/MultivariateDifferentiableVectorMultiStartOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/MultivariateDifferentiableVectorMultiStartOptimizerTest.java,,102,108,c8b8e612430cdc2f54d0bbb3f25f1c956963d99b,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-09-14 20:17:00+00:00,2015-02-25 22:34:53+01:00,// TODO: the wrapper around GaussNewtonOptimizer is a temporary hack for,,,
507,src/test/java/org/apache/commons/math3/optimization/MultivariateDifferentiableVectorMultiStartOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/MultivariateDifferentiableVectorMultiStartOptimizerTest.java,,164,170,c8b8e612430cdc2f54d0bbb3f25f1c956963d99b,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-09-14 20:17:00+00:00,2015-02-25 22:34:53+01:00,// TODO: the wrapper around GaussNewtonOptimizer is a temporary hack for,,,
508,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizerTest.java,,311,319,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"System.out.println(func.getClass().getName() + "" BEGIN""); // XXX
//         System.out.println(func.getClass().getName() + "" BEGIN""); // XXX",[311],[311],['88b7d7f6fc23b89ba0fd6fc32ddbaf87cb805496']
509,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizerTest.java,,332,345,696be68b5dc8872a818a24d8a377158314b54e31,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-02-14 16:17:55+00:00,2015-02-25 22:34:53+01:00,"System.out.println(func.getClass().getName() + "" END""); // XXX
//         System.out.println(func.getClass().getName() + "" END""); // XXX",[332],[332],['88b7d7f6fc23b89ba0fd6fc32ddbaf87cb805496']
510,src/test/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizerTest.java,src/test/java/org/apache/commons/math4/optimization/direct/BOBYQAOptimizerTest.java,,238,241,8a25d709f50ce97d50c653dbb5897c01e6b5d9cb,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2013-03-29 15:48:27+00:00,2015-02-25 22:34:53+01:00,// TODO: this test is temporarily disabled for 3.2 release as a bug in Cobertura,,,
511,src/test/java/org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizerTestValidation.java,src/test/java/org/apache/commons/math4/optimization/general/AbstractLeastSquaresOptimizerTestValidation.java,,82,83,94e0cbdcde5cdd29aad59915ac6eb5e6c04491b6,b4669aad3f2185894db7d4fb84cbcc311c32e34d,2012-05-14 10:50:51+00:00,2015-02-25 22:34:53+01:00,final int numObs = 100; // XXX Should be a command-line option.,,,
512,src/test/java/org/apache/commons/math3/random/MersenneTwisterTest.java,src/test/java/org/apache/commons/math4/random/MersenneTwisterTest.java,,29,31,696be68b5dc8872a818a24d8a377158314b54e31,595f3fb79a885f8620f77ebcccf8da65b5024b4e,2012-02-14 16:17:55+00:00,2016-05-29 22:19:13+02:00,// TODO: Some of the tests moved up to RandomGeneratorAbstractTest tested alternative seeding / constructors,,,
513,src/test/java/org/apache/commons/math3/random/RandomDataTest.java,src/test/java/org/apache/commons/math4/random/RandomDataGeneratorTest.java,,372,424,696be68b5dc8872a818a24d8a377158314b54e31,232b96ceb131ff8cb58fbbdd021c22f7e5160239,2012-02-14 16:17:55+00:00,2013-07-02 20:00:47+00:00,"// TODO: When MATH-282 is resolved, s/3000/10000 below",,,
514,src/test/java/org/apache/commons/math3/random/RandomGeneratorAbstractTest.java,src/test/java/org/apache/commons/math4/random/RandomGeneratorAbstractTest.java,,164,164,83dfa0a5c07b100a1ba2f73a30413483ae2a8f5b,26f3166f1156ecede6e046ce2d74ac5bc3bf64fb,2012-04-26 01:29:46+00:00,2013-03-10 13:02:04+00:00,@Override // TODO is this supposed to be an override?,,,
515,src/test/java/org/apache/commons/math3/stat/descriptive/SummaryStatisticsTest.java,src/test/java/org/apache/commons/math4/stat/descriptive/SummaryStatisticsTest.java,,146,143,696be68b5dc8872a818a24d8a377158314b54e31,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-02-14 16:17:55+00:00,2021-05-15 05:36:48+02:00,//FiXME: test all other NaN contract specs,,,
516,src/test/java/org/apache/commons/math3/stat/inference/KolmogorovSmirnovTestTest.java,src/test/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTestTest.java,,288,250,99189ff527554aa345f63fc038fc8eacf28cbb39,9d1741bfe4a7808cfa0c313891a717adf98a3087,2014-02-26 23:14:08+00:00,2021-05-15 05:36:48+02:00,// From Wikipedia KS article - TODO: get (and test) more precise values,,,
517,src/test/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTestTest.java,src/test/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTestTest.java,,796,796,8ba4b12f40d40a9d705cca8d0b24fc1718bd3c5f,9f778c41356d9a30258cf62165c9aab1197d5f04,2019-04-05 15:17:36+02:00,2020-05-29 10:22:36+02:00,"System.out.println(""p="" + p); // XXX",,,
518,src/test/java/org/apache/commons/math3/stat/regression/GLSMultipleLinearRegressionTest.java,src/test/java/org/apache/commons/math4/stat/regression/GLSMultipleLinearRegressionTest.java,,205,209,696be68b5dc8872a818a24d8a377158314b54e31,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-02-14 16:17:55+00:00,2021-05-15 05:36:48+02:00,"// TODO:  Should have assertRelativelyEquals(double[], double[], eps) in TestUtils",,,
519,src/test/java/org/apache/commons/math3/stat/regression/SimpleRegressionTest.java,src/test/java/org/apache/commons/math4/stat/regression/SimpleRegressionTest.java,,343,527,696be68b5dc8872a818a24d8a377158314b54e31,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-02-14 16:17:55+00:00,2021-05-15 05:36:48+02:00,//FIXME: get a real example to test against with alpha = .01,,,
520,src/test/java/org/apache/commons/math3/stat/regression/SimpleRegressionTest.java,src/test/java/org/apache/commons/math4/stat/regression/SimpleRegressionTest.java,,554,558,b8e9475505fee98aae2819c03a33c7aa3db843d3,c22e7fb6f9b5df6f5c3ea9d595214d63bc803a6c,2015-01-12 18:20:01+00:00,2015-02-25 22:20:33+01:00,"System.out.println(""getXSumSquares()="" + regression.getXSumSquares()); // TODO temp check to see why Jenkins H10 is failing",,,
521,src/test/java/org/apache/commons/math3/stat/regression/SimpleRegressionTest.java,src/test/java/org/apache/commons/math4/stat/regression/SimpleRegressionTest.java,,556,560,b8e9475505fee98aae2819c03a33c7aa3db843d3,c22e7fb6f9b5df6f5c3ea9d595214d63bc803a6c,2015-01-12 18:20:01+00:00,2015-02-25 22:20:33+01:00,"System.out.println(""getXSumSquares()="" + regression.getXSumSquares()); // TODO temp check to see why Jenkins H10 is failing",,,
522,src/test/java/org/apache/commons/math3/stat/regression/SimpleRegressionTest.java,src/test/java/org/apache/commons/math4/stat/regression/SimpleRegressionTest.java,,558,562,b8e9475505fee98aae2819c03a33c7aa3db843d3,c22e7fb6f9b5df6f5c3ea9d595214d63bc803a6c,2015-01-12 18:20:01+00:00,2015-02-25 22:20:33+01:00,"System.out.println(""getXSumSquares()="" + regression.getXSumSquares()); // TODO temp check to see why Jenkins H10 is failing",,,
523,src/test/java/org/apache/commons/math3/stat/regression/SimpleRegressionTest.java,src/test/java/org/apache/commons/math4/stat/regression/SimpleRegressionTest.java,,560,564,b8e9475505fee98aae2819c03a33c7aa3db843d3,c22e7fb6f9b5df6f5c3ea9d595214d63bc803a6c,2015-01-12 18:20:01+00:00,2015-02-25 22:20:33+01:00,"System.out.println(""getXSumSquares()="" + regression.getXSumSquares()); // TODO temp check to see why Jenkins H10 is failing",,,
524,src/test/java/org/apache/commons/math3/stat/regression/SimpleRegressionTest.java,src/test/java/org/apache/commons/math4/stat/regression/SimpleRegressionTest.java,,561,565,a14acdf6395f588dda7597bb4c7810dacaa503d2,c22e7fb6f9b5df6f5c3ea9d595214d63bc803a6c,2015-01-12 18:36:54+00:00,2015-02-25 22:20:33+01:00,"System.out.println(""getMeanSquareError()="" + regression.getMeanSquareError()); // TODO temp check to see why Jenkins H10/H11 is failing",,,
525,src/userguide/java/org/apache/commons/math3/userguide/genetics/ImageEvolutionExample.java,src/userguide/java/org/apache/commons/math4/userguide/genetics/ImageEvolutionExample.java,,72,72,1cdc902f3d7cf877b4db7a31f19eb1dfd2fade3e,e9ea52189a92f7e2ab051e4d75c4e0c872034b18,2013-12-09 22:34:28+00:00,2013-12-10 21:40:32+00:00,// TODO: improve this,,,
526,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,src/main/java/org/apache/commons/math4/distribution/EmpiricalDistribution.java,,205,205,29a297de44d2f4dcc3d7e2c22c313f51414dab8a,2f332839813214a5ca7d9a606bd9d87fd699ae9c,2012-12-14 14:57:56+00:00,2012-12-14 16:28:23+00:00,useRandomDataImpl = false; // XXX Remove in 4.0,,,
527,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,src/main/java/org/apache/commons/math4/distribution/EmpiricalDistribution.java,,501,501,29a297de44d2f4dcc3d7e2c22c313f51414dab8a,2f332839813214a5ca7d9a606bd9d87fd699ae9c,2012-12-14 14:57:56+00:00,2012-12-14 16:28:23+00:00,// XXX backward compatibility.,,,
528,src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java,src/main/java/org/apache/commons/math4/distribution/EmpiricalDistribution.java,,628,628,29a297de44d2f4dcc3d7e2c22c313f51414dab8a,2f332839813214a5ca7d9a606bd9d87fd699ae9c,2012-12-14 14:57:56+00:00,2012-12-14 16:28:23+00:00,// XXX backward compatibility.,,,
529,src/test/java/org/apache/commons/math3/random/EmpiricalDistributionTest.java,src/test/java/org/apache/commons/math4/distribution/EmpiricalDistributionTest.java,,83,114,696be68b5dc8872a818a24d8a377158314b54e31,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-02-14 16:17:55+00:00,2021-05-15 05:36:48+02:00,//TODO: replace with statistical tests,,,
530,src/test/java/org/apache/commons/math3/random/EmpiricalDistributionTest.java,src/test/java/org/apache/commons/math4/distribution/EmpiricalDistributionTest.java,,102,133,696be68b5dc8872a818a24d8a377158314b54e31,9d1741bfe4a7808cfa0c313891a717adf98a3087,2012-02-14 16:17:55+00:00,2021-05-15 05:36:48+02:00,//TODO: replace with statistical tests,,,
531,src/test/java/org/apache/commons/math3/random/EmpiricalDistributionTest.java,src/test/java/org/apache/commons/math4/distribution/EmpiricalDistributionTest.java,,58,62,29a297de44d2f4dcc3d7e2c22c313f51414dab8a,3fd9cf1753a24587ee9d64d2133784adaa099219,2012-12-14 14:57:56+00:00,2015-02-25 21:43:34+01:00,"//         empiricalDistribution = new EmpiricalDistribution(100, new RandomDataImpl()); // XXX Deprecated API",,,
532,src/test/java/org/apache/commons/math3/random/EmpiricalDistributionTest.java,src/test/java/org/apache/commons/math4/distribution/EmpiricalDistributionTest.java,,63,67,29a297de44d2f4dcc3d7e2c22c313f51414dab8a,3fd9cf1753a24587ee9d64d2133784adaa099219,2012-12-14 14:57:56+00:00,2015-02-25 21:43:34+01:00,"//             empiricalDistribution2 = new EmpiricalDistribution(100, new RandomDataImpl()); // XXX Deprecated API",,,
533,src/test/java/org/apache/commons/math4/random/EmpiricalDistributionTest.java,src/test/java/org/apache/commons/math4/distribution/EmpiricalDistributionTest.java,,260,260,78ebedb0f1c84787e622a92cc47c2d28a0e1e4e5,595f3fb79a885f8620f77ebcccf8da65b5024b4e,2016-04-22 00:03:03+02:00,2016-05-29 22:19:13+02:00,"// XXX REMOVE (test ""embedded RNG"" which is to be removed)",,,
534,src/test/java/org/apache/commons/math4/random/EmpiricalDistributionTest.java,src/test/java/org/apache/commons/math4/distribution/EmpiricalDistributionTest.java,,278,278,78ebedb0f1c84787e622a92cc47c2d28a0e1e4e5,595f3fb79a885f8620f77ebcccf8da65b5024b4e,2016-04-22 00:03:03+02:00,2016-05-29 22:19:13+02:00,"// XXX REMOVE (test ""embedded RNG"" which is to be removed)",,,
535,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/GaussianCurveFitter.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/GaussianCurveFitter.java,,305,173,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,// TODO: Exceptions should not be used for flow control.,,,
536,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/GaussianCurveFitter.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/GaussianCurveFitter.java,,404,404,9d1741bfe4a7808cfa0c313891a717adf98a3087,1d9670cb12613a2d8c27ad318237e000668f8836,2021-05-15 05:36:48+02:00,2021-05-29 00:34:28+02:00,// TODO: Exceptions should not be used for flow control.,,,
537,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/SimpleCurveFitter.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/SimpleCurveFitter.java,,305,302,1d9670cb12613a2d8c27ad318237e000668f8836,,2021-05-29 00:34:28+02:00,,// TODO: Exceptions should not be used for flow control.,,,
538,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/GaussNewtonOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/GaussNewtonOptimizer.java,,52,52,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,//TODO move to linear package and expand options?,,,
539,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/LeastSquaresFactory.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/LeastSquaresFactory.java,,213,213,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,// TODO more efficient implementation,,,
540,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/LeastSquaresFactory.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/LeastSquaresFactory.java,,327,327,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,//TODO get array from RealVector without copying?,,,
541,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/LeastSquaresOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/fitting/leastsquares/LeastSquaresOptimizer.java,,40,40,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,//TODO Solution?,,,
542,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/linear/RealVector.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/linear/RealVector.java,,217,217,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,// TODO Use more specific error message,,,
543,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,295,296,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,printMethod(); // XXX,,,
544,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,384,385,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,printMethod(); // XXX,,,
545,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,454,455,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,printState(20); // XXX,,,
546,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,477,478,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,// throw new PathIsExploredException(); // XXX,,,
547,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,490,490,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,printState(60); // XXX,,,
548,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,549,549,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,// throw new PathIsExploredException(); // XXX,,,
549,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,564,563,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,printState(90); // XXX,,,
550,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,576,575,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,"// sum = sumVector.getEntry(k); // XXX ""testAckley"" and ""testDiffPow"" fail.",,,
551,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,669,667,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,printState(210); // XXX,,,
552,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,695,692,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,printState(230); // XXX,,,
553,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,commons-math-legacy/src/main/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java,,742,739,9d1741bfe4a7808cfa0c313891a717adf98a3087,,2021-05-15 05:36:48+02:00,,"// beta += dx * dx + dsq * (xoptsq + dx + dx + HALF * dsq) - bsum; // XXX ""testAckley"" and ""testDiffPow"" fail.",,,
